cve_id,published_ts,cvss3_base_score,problemtype_json,repo_url,repo_name
CVE-2018-1000656,2018-08-20 19:31:00+00,7.5,"[{'description': [{'lang': 'en', 'value': 'CWE-20'}]}]",https://github.com/pallets/flask,pallets/flask
CVE-2018-1000802,2018-09-18 17:29:00+00,9.8,"[{'description': [{'lang': 'en', 'value': 'CWE-77'}]}]",https://github.com/python/cpython,python/cpython
CVE-2018-1000802,2018-09-18 17:29:00+00,9.8,"[{'description': [{'lang': 'en', 'value': 'CWE-77'}]}]",https://github.com/python/cpython,python/cpython
CVE-2018-1000805,2018-10-08 15:29:00+00,8.8,"[{'description': [{'lang': 'en', 'value': 'CWE-863'}]}]",https://github.com/paramiko/paramiko,paramiko/paramiko
CVE-2018-1000807,2018-10-08 15:29:00+00,8.1,"[{'description': [{'lang': 'en', 'value': 'CWE-416'}]}]",https://github.com/pyca/pyopenssl,pyca/pyopenssl
CVE-2018-1000808,2018-10-08 15:29:00+00,5.9,"[{'description': [{'lang': 'en', 'value': 'CWE-404'}]}]",https://github.com/pyca/pyopenssl,pyca/pyopenssl
CVE-2018-1000809,2018-10-08 15:29:00+00,7.5,"[{'description': [{'lang': 'en', 'value': 'CWE-20'}]}]",https://github.com/privacyidea/privacyidea,privacyidea/privacyidea
CVE-2018-1000814,2018-12-20 15:29:00+00,6.5,"[{'description': [{'lang': 'en', 'value': 'CWE-613'}]}]",https://github.com/aio-libs/aiohttp-session,aio-libs/aiohttp-session
CVE-2018-10874,2018-07-02 13:29:00+00,7.8,"[{'description': [{'lang': 'en', 'value': 'CWE-426'}]}]",https://github.com/ansible/ansible,ansible/ansible
CVE-2018-10874,2018-07-02 13:29:00+00,7.8,"[{'description': [{'lang': 'en', 'value': 'CWE-426'}]}]",https://github.com/ansible/ansible,ansible/ansible
CVE-2018-10875,2018-07-13 22:29:00+00,7.8,"[{'description': [{'lang': 'en', 'value': 'CWE-426'}]}]",https://github.com/ansible/ansible,ansible/ansible
CVE-2018-10875,2018-07-13 22:29:00+00,7.8,"[{'description': [{'lang': 'en', 'value': 'CWE-426'}]}]",https://github.com/ansible/ansible,ansible/ansible
CVE-2018-10875,2018-07-13 22:29:00+00,7.8,"[{'description': [{'lang': 'en', 'value': 'CWE-426'}]}]",https://github.com/ansible/ansible,ansible/ansible
CVE-2018-10895,2018-07-12 12:29:00+00,8.8,"[{'description': [{'lang': 'en', 'value': 'CWE-352'}]}]",https://github.com/qutebrowser/qutebrowser,qutebrowser/qutebrowser
CVE-2018-10896,2018-08-01 17:29:00+00,7.1,"[{'description': [{'lang': 'en', 'value': 'CWE-321'}]}]",https://github.com/canonical/cloud-init,canonical/cloud-init
CVE-2018-10897,2018-08-01 17:29:00+00,8.1,"[{'description': [{'lang': 'en', 'value': 'CWE-59'}]}]",https://github.com/rpm-software-management/yum-utils,rpm-software-management/yum-utils
CVE-2018-10897,2018-08-01 17:29:00+00,8.1,"[{'description': [{'lang': 'en', 'value': 'CWE-59'}]}]",https://github.com/rpm-software-management/yum-utils,rpm-software-management/yum-utils
CVE-2018-10903,2018-07-30 16:29:00+00,7.5,"[{'description': [{'lang': 'en', 'value': 'CWE-20'}]}]",https://github.com/pyca/cryptography,pyca/cryptography
CVE-2018-10931,2018-08-09 20:29:00+00,9.8,"[{'description': [{'lang': 'en', 'value': 'CWE-749'}]}]",https://github.com/cobbler/cobbler,cobbler/cobbler
CVE-2018-12291,2018-06-13 14:29:00+00,7.5,"[{'description': [{'lang': 'en', 'value': 'NVD-CWE-noinfo'}]}]",https://github.com/matrix-org/synapse,matrix-org/synapse
CVE-2018-12423,2018-06-14 21:29:00+00,7.5,"[{'description': [{'lang': 'en', 'value': 'NVD-CWE-noinfo'}]}]",https://github.com/matrix-org/synapse,matrix-org/synapse
CVE-2018-14505,2018-07-22 18:29:00+00,8.8,"[{'description': [{'lang': 'en', 'value': 'CWE-20'}]}]",https://github.com/mitmproxy/mitmproxy,mitmproxy/mitmproxy
CVE-2018-14505,2018-07-22 18:29:00+00,8.8,"[{'description': [{'lang': 'en', 'value': 'CWE-20'}]}]",https://github.com/mitmproxy/mitmproxy,mitmproxy/mitmproxy
CVE-2018-14505,2018-07-22 18:29:00+00,8.8,"[{'description': [{'lang': 'en', 'value': 'CWE-20'}]}]",https://github.com/mitmproxy/mitmproxy,mitmproxy/mitmproxy
CVE-2018-16515,2018-09-18 21:29:00+00,8.8,"[{'description': [{'lang': 'en', 'value': 'CWE-347'}]}]",https://github.com/matrix-org/synapse,matrix-org/synapse
CVE-2018-16516,2018-09-05 14:29:00+00,6.1,"[{'description': [{'lang': 'en', 'value': 'CWE-79'}]}]",https://github.com/flask-admin/flask-admin,flask-admin/flask-admin
CVE-2018-16837,2018-10-23 15:29:00+00,7.8,"[{'description': [{'lang': 'en', 'value': 'CWE-311'}]}]",https://github.com/ansible/ansible,ansible/ansible
CVE-2018-16837,2018-10-23 15:29:00+00,7.8,"[{'description': [{'lang': 'en', 'value': 'CWE-311'}]}]",https://github.com/ansible/ansible,ansible/ansible
CVE-2018-16837,2018-10-23 15:29:00+00,7.8,"[{'description': [{'lang': 'en', 'value': 'CWE-311'}]}]",https://github.com/ansible/ansible,ansible/ansible
CVE-2018-16856,2019-03-26 18:29:00+00,7.5,"[{'description': [{'lang': 'en', 'value': 'CWE-532'}]}]",https://github.com/openstack/octavia,openstack/octavia
CVE-2018-16859,2018-11-29 18:29:00+00,4.4,"[{'description': [{'lang': 'en', 'value': 'CWE-532'}]}]",https://github.com/ansible/ansible,ansible/ansible
CVE-2018-16859,2018-11-29 18:29:00+00,4.4,"[{'description': [{'lang': 'en', 'value': 'CWE-532'}]}]",https://github.com/ansible/ansible,ansible/ansible
CVE-2018-16859,2018-11-29 18:29:00+00,4.4,"[{'description': [{'lang': 'en', 'value': 'CWE-532'}]}]",https://github.com/ansible/ansible,ansible/ansible
CVE-2018-16876,2019-01-03 15:29:00+00,5.3,"[{'description': [{'lang': 'en', 'value': 'CWE-200'}]}]",https://github.com/ansible/ansible,ansible/ansible
CVE-2018-16876,2019-01-03 15:29:00+00,5.3,"[{'description': [{'lang': 'en', 'value': 'CWE-200'}]}]",https://github.com/ansible/ansible,ansible/ansible
CVE-2018-16984,2018-10-02 18:29:00+00,4.9,"[{'description': [{'lang': 'en', 'value': 'CWE-522'}]}]",https://github.com/django/django,django/django
CVE-2018-16984,2018-10-02 18:29:00+00,4.9,"[{'description': [{'lang': 'en', 'value': 'CWE-522'}]}]",https://github.com/django/django,django/django
CVE-2018-19787,2018-12-02 10:29:00+00,6.1,"[{'description': [{'lang': 'en', 'value': 'CWE-79'}]}]",https://github.com/lxml/lxml,lxml/lxml
CVE-2018-20244,2019-02-27 18:29:00+00,5.5,"[{'description': [{'lang': 'en', 'value': 'CWE-79'}]}]",https://github.com/apache/airflow,apache/airflow
CVE-2018-20245,2019-01-23 17:29:00+00,7.5,"[{'description': [{'lang': 'en', 'value': 'CWE-295'}]}]",https://github.com/apache/airflow,apache/airflow
CVE-2018-20406,2018-12-23 23:29:00+00,7.5,"[{'description': [{'lang': 'en', 'value': 'CWE-190'}]}]",https://github.com/python/cpython,python/cpython
CVE-2018-20954,2019-08-08 21:15:00+00,7.5,"[{'description': [{'lang': 'en', 'value': 'CWE-287'}]}]",https://github.com/mailpile/Mailpile,mailpile/Mailpile
CVE-2018-21019,2019-09-23 16:15:00+00,7.5,"[{'description': [{'lang': 'en', 'value': 'CWE-200'}]}]",https://github.com/home-assistant/core,home-assistant/core
CVE-2018-25045,2022-07-23 02:15:00+00,6.1,"[{'description': [{'lang': 'en', 'value': 'CWE-79'}]}]",https://github.com/encode/django-rest-framework,encode/django-rest-framework
CVE-2018-25051,2022-12-28 12:15:00+00,6.1,"[{'description': [{'lang': 'en', 'value': 'CWE-79'}]}]",https://github.com/JmPotato/Pomash,JmPotato/Pomash
CVE-2018-25056,2022-12-28 12:15:00+00,6.1,"[{'description': [{'lang': 'en', 'value': 'CWE-79'}]}]",https://github.com/yola/yolapi,yola/yolapi
CVE-2018-6353,2018-01-27 15:29:00+00,7.8,"[{'description': [{'lang': 'en', 'value': 'CWE-78'}]}]",https://github.com/spesmilo/electrum,spesmilo/electrum
CVE-2018-6353,2018-01-27 15:29:00+00,7.8,"[{'description': [{'lang': 'en', 'value': 'CWE-78'}]}]",https://github.com/spesmilo/electrum,spesmilo/electrum
CVE-2018-6353,2018-01-27 15:29:00+00,7.8,"[{'description': [{'lang': 'en', 'value': 'CWE-78'}]}]",https://github.com/spesmilo/electrum,spesmilo/electrum
CVE-2018-6353,2018-01-27 15:29:00+00,7.8,"[{'description': [{'lang': 'en', 'value': 'CWE-78'}]}]",https://github.com/spesmilo/electrum,spesmilo/electrum
CVE-2018-6354,2018-01-27 15:29:00+00,6.1,"[{'description': [{'lang': 'en', 'value': 'CWE-79'}]}]",https://github.com/formspree/formspree,formspree/formspree
CVE-2018-7206,2018-02-18 03:29:00+00,8.8,"[{'description': [{'lang': 'en', 'value': 'NVD-CWE-noinfo'}]}]",https://github.com/jupyterhub/oauthenticator,jupyterhub/oauthenticator
CVE-2018-8097,2018-03-14 12:29:00+00,9.8,"[{'description': [{'lang': 'en', 'value': 'CWE-94'}]}]",https://github.com/pyeve/eve,pyeve/eve
CVE-2018-9999,2018-04-18 08:29:00+00,5.4,"[{'description': [{'lang': 'en', 'value': 'CWE-79'}]}]",https://github.com/zulip/zulip,zulip/zulip
CVE-2019-1010017,2019-07-15 03:15:00+00,7.5,"[{'description': [{'lang': 'en', 'value': 'CWE-91'}]}]",https://github.com/savon-noir/python-libnmap,savon-noir/python-libnmap
CVE-2019-1010283,2019-07-17 21:15:00+00,7.5,"[{'description': [{'lang': 'en', 'value': 'CWE-200'}]}]",https://github.com/univention/univention-corporate-server,univention/univention-corporate-server
CVE-2019-10135,2019-07-11 19:15:00+00,7.2,"[{'description': [{'lang': 'en', 'value': 'CWE-502'}]}]",https://github.com/containerbuildsystem/osbs-client,containerbuildsystem/osbs-client
CVE-2019-10141,2019-07-30 17:15:00+00,9.1,"[{'description': [{'lang': 'en', 'value': 'CWE-89'}]}]",https://github.com/openstack/ironic-inspector,openstack/ironic-inspector
CVE-2019-10153,2019-07-30 23:15:00+00,5.0,"[{'description': [{'lang': 'en', 'value': 'NVD-CWE-Other'}]}]",https://github.com/ClusterLabs/fence-agents,ClusterLabs/fence-agents
CVE-2019-10153,2019-07-30 23:15:00+00,5.0,"[{'description': [{'lang': 'en', 'value': 'NVD-CWE-Other'}]}]",https://github.com/ClusterLabs/fence-agents,ClusterLabs/fence-agents
CVE-2019-10153,2019-07-30 23:15:00+00,5.0,"[{'description': [{'lang': 'en', 'value': 'NVD-CWE-Other'}]}]",https://github.com/ClusterLabs/fence-agents,ClusterLabs/fence-agents
CVE-2019-10153,2019-07-30 23:15:00+00,5.0,"[{'description': [{'lang': 'en', 'value': 'NVD-CWE-Other'}]}]",https://github.com/ClusterLabs/fence-agents,ClusterLabs/fence-agents
CVE-2019-10156,2019-07-30 23:15:00+00,5.4,"[{'description': [{'lang': 'en', 'value': 'CWE-200'}]}]",https://github.com/ansible/ansible,ansible/ansible
CVE-2019-10160,2019-06-07 18:29:00+00,9.8,"[{'description': [{'lang': 'en', 'value': 'CWE-172'}]}]",https://github.com/python/cpython,python/cpython
CVE-2019-10160,2019-06-07 18:29:00+00,9.8,"[{'description': [{'lang': 'en', 'value': 'CWE-172'}]}]",https://github.com/python/cpython,python/cpython
CVE-2019-10160,2019-06-07 18:29:00+00,9.8,"[{'description': [{'lang': 'en', 'value': 'CWE-172'}]}]",https://github.com/python/cpython,python/cpython
CVE-2019-10160,2019-06-07 18:29:00+00,9.8,"[{'description': [{'lang': 'en', 'value': 'CWE-172'}]}]",https://github.com/python/cpython,python/cpython
CVE-2019-1020005,2019-07-29 15:15:00+00,5.4,"[{'description': [{'lang': 'en', 'value': 'CWE-79'}]}]",https://github.com/inveniosoftware/invenio-communities,inveniosoftware/invenio-communities
CVE-2019-10206,2019-11-22 13:15:00+00,6.5,"[{'description': [{'lang': 'en', 'value': 'CWE-522'}]}]",https://github.com/ansible/ansible,ansible/ansible
CVE-2019-10217,2019-11-25 16:15:00+00,6.5,"[{'description': [{'lang': 'en', 'value': 'CWE-200'}]}]",https://github.com/ansible/ansible,ansible/ansible
